userID,name,email,password,date_of_birth
mmh0,Martina Martina Henderson,mmh0@pitt.edu,password,1950-05-01,NULL
ttw1,Tobe Tobe Williams,ttw1@pitt.edu,password,1964-03-25,NULL
if2,Indira Foster,if2@pitt.edu,password,NULL,NULL
eec3,Ericka Ericka Cooper,eec3@pitt.edu,password,1991-12-20,NULL
gj4,Gizela Jones,gj4@pitt.edu,password,1969-11-19,NULL
ppr5,Prudy Prudy Rodriguez,ppr5@pitt.edu,password,1987-01-19,NULL
ssm6,Sue Sue Mitchell,ssm6@pitt.edu,password,NULL,NULL
sm7,Sybille Murphy,sm7@pitt.edu,password,1958-01-18,NULL
iit8,Idaline Idaline Thomas,iit8@pitt.edu,password,NULL,NULL
dh9,Demetria Howard,dh9@pitt.edu,password,1987-11-23,NULL
cw10,Codie Wood,cw10@pitt.edu,password,NULL,NULL
wwb11,Wendy Wendy Bell,wwb11@pitt.edu,password,NULL,NULL
ccc12,Ciel Ciel Collins,ccc12@pitt.edu,password,NULL,NULL
mk13,Moll King,mk13@pitt.edu,password,1991-06-11,NULL
am14,Aloysia Martin,am14@pitt.edu,password,2000-12-13,NULL
sb15,Saraann Bennett,sb15@pitt.edu,password,1961-06-01,NULL
tp16,Tessa Phillips,tp16@pitt.edu,password,NULL,NULL
hr17,Heddi Ross,hr17@pitt.edu,password,1959-01-15,NULL
rrp18,Roby Roby Perry,rrp18@pitt.edu,password,NULL,NULL
hhg19,Heath Heath Gray,hhg19@pitt.edu,password,NULL,NULL
hp20,Helyn Patterson,hp20@pitt.edu,password,NULL,NULL
mb21,Meggie Bailey,mb21@pitt.edu,password,NULL,NULL
dc22,Doreen Carter,dc22@pitt.edu,password,1992-11-16,NULL
ob23,Ora Brooks,ob23@pitt.edu,password,1961-12-12,NULL
kks24,Kristien Kristien Simmons,kks24@pitt.edu,password,NULL,NULL
mh25,Margeaux Hall,mh25@pitt.edu,password,1968-04-12,NULL
bbh26,Brynna Brynna Hill,bbh26@pitt.edu,password,1965-05-14,NULL
kn27,Karlotte Nelson,kn27@pitt.edu,password,NULL,NULL
oow28,Ophelie Ophelie White,oow28@pitt.edu,password,NULL,NULL
vw29,Vikky Wright,vw29@pitt.edu,password,NULL,NULL
dt30,Delinda Torres,dt30@pitt.edu,password,1961-05-03,NULL
ccp31,Celeste Celeste Powell,ccp31@pitt.edu,password,1998-03-28,NULL
gp32,Ginelle Perez,gp32@pitt.edu,password,1966-12-03,NULL
cc33,Christi Coleman,cc33@pitt.edu,password,1974-07-01,NULL
ppf34,Perle Perle Flores,ppf34@pitt.edu,password,1966-01-22,NULL
cj35,Carine Jenkins,cj35@pitt.edu,password,NULL,NULL
ssr36,Shirline Shirline Robinson,ssr36@pitt.edu,password,1970-12-06,NULL
ssh37,Sissie Sissie Hayes,ssh37@pitt.edu,password,1963-04-01,NULL
dr38,Dorothee Reed,dr38@pitt.edu,password,NULL,NULL
llb39,Lyndell Lyndell Bryant,llb39@pitt.edu,password,1978-12-25,NULL
db40,Dannye Barnes,db40@pitt.edu,password,1976-10-27,NULL
aa41,Allix Allen,aa41@pitt.edu,password,1980-04-07,NULL
ggp42,Gloria Gloria Price,ggp42@pitt.edu,password,1963-02-08,NULL
jg43,Jemimah Griffin,jg43@pitt.edu,password,1972-01-09,NULL
eeh44,Esther Esther Hughes,eeh44@pitt.edu,password,1972-09-07,NULL
lb45,Lucilia Brown,lb45@pitt.edu,password,1997-02-22,NULL
ccl46,Coretta Coretta Lee,ccl46@pitt.edu,password,NULL,NULL
mmm47,Mariette Mariette Morgan,mmm47@pitt.edu,password,NULL,NULL
kh48,Konstance Harris,kh48@pitt.edu,password,NULL,NULL
ssm49,Sapphira Sapphira Miller,ssm49@pitt.edu,password,NULL,NULL
bbr50,Betsey Betsey Ramirez,bbr50@pitt.edu,password,NULL,NULL
ke51,Karoly Edwards,ke51@pitt.edu,password,1952-11-02,NULL
bbb52,Britni Britni Butler,bbb52@pitt.edu,password,NULL,NULL
rc53,Reena Campbell,rc53@pitt.edu,password,NULL,NULL
as54,Arlee Sanders,as54@pitt.edu,password,1963-03-23,NULL
lle55,Lauraine Lauraine Evans,lle55@pitt.edu,password,1959-07-15,NULL
ddr56,Delia Delia Richardson,ddr56@pitt.edu,password,NULL,NULL
ca57,Corrinne Adams,ca57@pitt.edu,password,2004-05-23,NULL
tg58,Teressa Gonzales,tg58@pitt.edu,password,NULL,NULL
mc59,Mireille Clark,mc59@pitt.edu,password,1979-03-23,NULL
eg60,Etta Garcia,eg60@pitt.edu,password,NULL,NULL
ssa61,Stephani Stephani Anderson,ssa61@pitt.edu,password,NULL,NULL
bbw62,Bridie Bridie Washington,bbw62@pitt.edu,password,1970-09-23,NULL
ap63,Ame Parker,ap63@pitt.edu,password,NULL,NULL
kkg64,Keslie Keslie Green,kkg64@pitt.edu,password,NULL,NULL
kw65,Kim Walker,kw65@pitt.edu,password,1968-06-25,NULL
ttd66,Thomasina Thomasina Davis,ttd66@pitt.edu,password,NULL,NULL
ls67,Leena Sanchez,ls67@pitt.edu,password,NULL,NULL
gw68,Gennifer Wilson,gw68@pitt.edu,password,NULL,NULL
nnm69,Nanine Nanine Morris,nnm69@pitt.edu,password,1950-11-28,NULL
ms70,Marina Stewart,ms70@pitt.edu,password,1992-01-20,NULL
pm71,Piper Martinez,pm71@pitt.edu,password,NULL,NULL
dt72,Dusty Thompson,dt72@pitt.edu,password,1962-10-05,NULL
kkj73,Karla Karla Jackson,kkj73@pitt.edu,password,NULL,NULL
bj74,Bessy Johnson,bj74@pitt.edu,password,NULL,NULL
cl75,Constantina Lewis,cl75@pitt.edu,password,1960-02-04,NULL
hhm76,Halette Halette Myers,hhm76@pitt.edu,password,NULL,NULL
rrs77,Risa Risa Smith,rrs77@pitt.edu,password,NULL,NULL
aap78,Annadiane Annadiane Peterson,aap78@pitt.edu,password,1992-04-08,NULL
cch79,Cordy Cordy Hernandez,cch79@pitt.edu,password,1951-12-17,NULL
sw80,Starlin Ward,sw80@pitt.edu,password,NULL,NULL
rrr81,Raine Raine Rogers,rrr81@pitt.edu,password,NULL,NULL
yw82,Yolanda Watson,yw82@pitt.edu,password,1972-07-03,NULL
ag83,Amii Gonzalez,ag83@pitt.edu,password,NULL,NULL
dl84,Dede Long,dl84@pitt.edu,password,NULL,NULL
st85,Sallyann Taylor,st85@pitt.edu,password,NULL,NULL
sy86,Shelby Young,sy86@pitt.edu,password,NULL,NULL
ssa87,Sileas Sileas Alexander,ssa87@pitt.edu,password,1967-01-23,NULL
jk88,Jaquith Kelly,jk88@pitt.edu,password,1951-01-24,NULL
ol89,Oliy Lopez,ol89@pitt.edu,password,1965-07-17,NULL
eed90,Elberta Elberta Diaz,eed90@pitt.edu,password,NULL,NULL
ggj91,Gypsy Gypsy James,ggj91@pitt.edu,password,1973-08-14,NULL
llt92,Liuka Liuka Turner,llt92@pitt.edu,password,1951-10-07,NULL
llm93,Lorena Lorena Moore,llm93@pitt.edu,password,1944-07-06,NULL
kkb94,Karna Karna Baker,kkb94@pitt.edu,password,1970-04-03,NULL
ssr95,Sorcha Sorcha Russell,ssr95@pitt.edu,password,1997-12-10,NULL
rs96,Roxanna Scott,rs96@pitt.edu,password,1948-02-07,NULL
br97,Bridgette Roberts,br97@pitt.edu,password,1972-02-06,NULL
ggc98,Geneva Geneva Cook,ggc98@pitt.edu,password,NULL,NULL
ec99,Elsy Cox,ec99@pitt.edu,password,NULL,NULL
